p_val	avg_logFC	pct.1	pct.2	p_val_adj
Ddr1	4.4887470407091e-35	0.429053071571977	0.38	0.147	6.01985865629497e-31
Tjp2	5.31119001121067e-35	0.518751485406975	0.483	0.225	7.12283692403463e-31
Arhgdib	7.58732166762021e-35	-1.09146833002711	0.055	0.32	1.01753570884455e-30
Pdcd4	1.07105493312191e-34	0.309028139129997	0.283	0.088	1.43639177080979e-30
Emilin1	1.14769297178274e-34	-0.904684115838892	0.004	0.252	1.53917104445784e-30
Oaf	1.32524986044743e-34	-0.971144322493191	0.101	0.372	1.77729258784605e-30
Lox	1.3464634189067e-34	-1.37734901204284	0.016	0.267	1.80574209109577e-30
Ephx1	1.44421223571305e-34	0.471727258515211	0.404	0.165	1.93683302931477e-30
Pde4b	1.49688262650304e-34	0.375274683774492	0.669	0.377	2.00746929040322e-30
Dbi	1.7126106923607e-34	0.716662736893537	0.646	0.405	2.29678219952493e-30
Gab1	1.72349608875327e-34	0.358709026262608	0.297	0.097	2.31138060462701e-30
Ccdc80	2.53720091571177e-34	-1.38038578700738	0.038	0.293	3.40264014806105e-30
Cdc42ep4	3.19239794632048e-34	0.487802142972486	0.444	0.204	4.28132488581039e-30
Dhx32	4.51813905935225e-34	0.387884524616534	0.343	0.127	6.05927629249731e-30
Hk2	5.84388411959681e-34	-0.79208457205869	0.17	0.434	7.83723299279128e-30
Xist	7.96468849549237e-34	0.466279103638492	0.804	0.563	1.06814437413048e-29
Mrps6	8.97380533762901e-34	0.452116732942159	0.507	0.247	1.20347703382943e-29
C1s1	1.6012612375321e-33	-0.99157771196032	0.014	0.261	2.1474514456543e-29
Rpl7a	1.74003026413131e-33	0.361680608775911	0.921	0.794	2.3335545872265e-29
Cd248	1.90507821443755e-33	-1.00214654647279	0.012	0.258	2.5549003933822e-29
Etnk1	1.93916921696343e-33	0.522313238023798	0.418	0.189	2.60061983686965e-29
Slc16a2	3.43819108393391e-33	0.448814435901414	0.291	0.098	4.61095806266377e-29
Pdgfrb	4.87852561205462e-33	-0.961100453501557	0.01	0.252	6.54259069832645e-29
Cmas	4.88350206845343e-33	0.422971745726451	0.4	0.166	6.54926462400289e-29
Cd200	1.43525206134936e-32	0.466920663579158	0.4	0.169	1.92481653947562e-28
Nrp1	1.46595242935955e-32	-0.79588355930264	0.032	0.281	1.9659888030141e-28
Crip1	1.96461364059299e-32	-0.845647074708026	0.537	0.702	2.63474335339926e-28
Dcn	2.4134230968523e-32	-2.29951845493555	0.051	0.298	3.23664171518863e-28
Efhd2	2.47800033727673e-32	0.561089683178426	0.717	0.498	3.32324625232182e-28
Itga5	3.34302600359584e-32	-0.784219288635196	0.044	0.293	4.48333217342238e-28
Wbp5	4.46743615017738e-32	0.493655020392586	0.731	0.477	5.99127862100288e-28
Irf2bpl	4.56194667301202e-32	0.342323705343394	0.396	0.166	6.11802668317642e-28
Arrdc1	5.1390163965878e-32	0.43922580428378	0.317	0.112	6.8919348894639e-28
Acadl	5.72651978105542e-32	0.455122131974809	0.451	0.209	7.67983567837343e-28
Cd302	1.04797011609334e-31	-0.749630187469929	0.038	0.283	1.40543272269278e-27
X2010111I01Rik	1.61928942337468e-31	0.482007083753787	0.586	0.331	2.17162904568779e-27
Fosl1	1.78725375655361e-31	0.576861912019417	0.622	0.365	2.39688601291404e-27
Ctsb	1.88204766600365e-31	-0.960706511058259	0.808	0.827	2.5240141248775e-27
Chka	1.88940868057316e-31	0.467486357634441	0.396	0.169	2.53388598151666e-27
Casp3	1.98207528751062e-31	0.417533103971062	0.448	0.209	2.65816116808049e-27
Fos	2.68205042716861e-31	0.755394067119955	0.731	0.508	3.59689782787583e-27
Rtn3	3.17394577237822e-31	0.487806047826341	0.669	0.453	4.25657867533644e-27
Rhbdf1	3.33617096270272e-31	0.428749164180567	0.493	0.244	4.47413887808062e-27
Uchl3	4.7806905036474e-31	0.356466327380618	0.275	0.09	6.41138403444153e-27
Htra3	6.15434765133294e-31	-0.89760334255377	0.04	0.283	8.25359563520261e-27
Fam110c	6.62785705456227e-31	0.411698069870197	0.261	0.083	8.88861909587346e-27
Abca3	6.80352994389405e-31	0.321894617064997	0.281	0.093	9.12421400775631e-27
Rps5	7.41659143163638e-31	0.295022410897831	0.98	0.889	9.94639076896755e-27
Rpl36	1.03874946143585e-30	0.368882930617295	0.915	0.769	1.39306690273162e-26
Plek	1.53114816752581e-30	-1.66748364512665	0.024	0.256	2.05342280746887e-26
Tyrobp	1.6244268454205e-30	-1.71090952131852	0.032	0.265	2.17851884239344e-26
Rpl23	1.64494207772193e-30	0.339729950095029	0.939	0.801	2.20603182043288e-26
Tob1	1.80943396732112e-30	0.576270977180278	0.57	0.31	2.42663189357436e-26
Myo18a	2.13436582370305e-30	0.29094731716362	0.273	0.089	2.86239800616816e-26
Anpep	2.14330337646551e-30	0.309516044823521	0.267	0.085	2.8743841581779e-26
Fcgrt	2.4539511828866e-30	-0.797053923618742	0.03	0.266	3.29099393136922e-26
Txnip	3.77990996620169e-30	0.487860273977224	0.341	0.131	5.06923725567309e-26
Ccl7	4.06125794724113e-30	-2.15658904003017	0.051	0.285	5.44655303304508e-26
Ctss	4.16711531420559e-30	-2.04282719149749	0.038	0.269	5.58851834788112e-26
Serinc3	4.84994044548284e-30	0.40006791935859	0.871	0.729	6.50425513143704e-26
Rnf149	4.90164906608096e-30	-1.13537149205059	0.392	0.563	6.57360156252117e-26
Rbm47	5.49774996176046e-30	0.26842329699185	0.303	0.106	7.37303247371696e-26
Ets2	5.91478916783102e-30	0.433538121184631	0.693	0.465	7.93232375297819e-26
Cox4i1	6.26514253599406e-30	0.413091058776321	0.885	0.745	8.40218265502163e-26
Gpx1	6.67365440995604e-30	0.323985220175583	0.891	0.703	8.95003792919204e-26
Sparc	6.94784094953148e-30	-2.38040382828795	0.487	0.575	9.31774949741667e-26
Sod3	7.00007450157097e-30	-0.978269481609794	0.032	0.263	9.38779991405682e-26
Rpl23a	7.92785544743765e-30	0.33420165708948	0.925	0.805	1.06320469405586e-25
Gyk	9.99978626042694e-30	0.26048255655946	0.277	0.092	1.34107133538586e-25
Mgp	1.07912310609708e-29	-0.276159623656895	0.463	0.196	1.44721199758679e-25
Cdc42ep1	1.09680776063654e-29	0.359406531956117	0.309	0.115	1.47092888778967e-25
Igfbp7	1.23796307504379e-29	-1.75157523774442	0.41	0.55	1.66023227994123e-25
Ctnna1	1.5428367374425e-29	0.399972834657616	0.756	0.513	2.06909834858413e-25
Ldlr	1.59508567755851e-29	0.502997099281631	0.416	0.195	2.13916940217372e-25
Nes	1.73359536775646e-29	0.39192210123413	0.451	0.206	2.32492474769819e-25
Hmgn1	1.74653806948856e-29	0.48939242773372	0.677	0.456	2.34228220499111e-25
Rtn4	1.82982837414355e-29	0.421574714092908	0.83	0.663	2.45398283256391e-25
Trib1	2.04150837035791e-29	0.447167480190392	0.646	0.42	2.737866875487e-25
Gch1	2.1215638090474e-29	0.386499936362038	0.455	0.221	2.84522922431347e-25
Atf4	2.13005130486071e-29	0.395755558464471	0.873	0.696	2.8566118049487e-25
Pak1	3.03236820219563e-29	0.418123584787183	0.451	0.218	4.06670899596456e-25
Dkk3	3.91496079907761e-29	-0.808228264850327	0.028	0.254	5.25035392764298e-25
Rpl28	8.44004745140075e-29	0.351728937585991	0.921	0.8	1.13189476370735e-24
Dgkz	1.23214261754804e-28	0.333393190008186	0.406	0.176	1.65242646439368e-24
Ehd4	1.70623000843929e-28	0.409593813081795	0.442	0.215	2.28822506431794e-24
Anxa2	1.89481365924517e-28	0.392852934141507	0.897	0.708	2.5411345984137e-24
Cx3cl1	2.33084215632026e-28	0.349148198501471	0.331	0.128	3.1258924158411e-24
Tnfaip3	2.44080565106118e-28	-1.24280161481268	0.285	0.504	3.27336445863815e-24
Zfp664	2.95229857664562e-28	0.392145649429452	0.372	0.162	3.95932762113944e-24
Tjp1	2.96313825610522e-28	0.347077461064167	0.362	0.156	3.97386471526271e-24
Igf2r	3.08424327531852e-28	0.433563168126858	0.491	0.266	4.13627865652967e-24
Pgp	3.77131325656008e-28	0.427519046850246	0.277	0.099	5.05770820837273e-24
Ctnnbip1	4.35024571698627e-28	0.318057247126773	0.341	0.138	5.83411453105029e-24
Rpl6	1.49948739979749e-27	0.408509529701721	0.842	0.676	2.01096255186842e-23
Irgq	2.3988031155744e-27	0.340834695810358	0.301	0.118	3.21703485829683e-23
AI846148	2.46567254234926e-27	0.366772577250728	0.319	0.128	3.3067134465446e-23
Trp53bp2	2.65907612048995e-27	0.340995880284746	0.378	0.164	3.56608698518908e-23
Marcks	2.79962241185551e-27	-0.864249225644709	0.457	0.615	3.75457361653942e-23
Csn2	3.63045485142603e-27	3.05924572127472	0.36	0.167	4.86880300124745e-23
Phc2	3.66891889709277e-27	0.45681017805657	0.6	0.367	4.92038713289111e-23
Picalm	3.79772954176386e-27	-0.804002765261781	0.438	0.601	5.09313508845951e-23
Bod1	4.28414307472545e-27	0.423210566401495	0.408	0.195	5.7454642775143e-23
Col12a1	4.30992656086877e-27	-1.96731500620253	0.119	0.337	5.78004251078111e-23
Anxa3	5.1158283568153e-27	0.377028428169859	0.63	0.363	6.860837409325e-23
Anxa1	5.30087803800909e-27	0.510685386135205	0.881	0.732	7.10900753677398e-23
Clcn3	5.52253417560319e-27	0.279089589140428	0.255	0.086	7.40627058290144e-23
Nfix	6.09336674292493e-27	0.455554599416785	0.475	0.25	8.17181413893663e-23
Ctsz	6.2322757162791e-27	-1.16968138375997	0.416	0.579	8.3581049631019e-23
Rgs1	1.05056630274831e-26	-1.96488106012972	0.057	0.271	1.40891446861576e-22
Trip6	1.27346752587922e-26	0.406080748660167	0.374	0.173	1.70784729895663e-22
Naca	1.35909243557712e-26	0.386186955665191	0.826	0.633	1.82267886535248e-22
Sptan1	1.43029146177088e-26	0.446199303676382	0.705	0.505	1.91816387938092e-22
Mllt4	1.71430866954868e-26	0.354270733501356	0.406	0.187	2.29905935673174e-22
Sulf2	1.82200564852937e-26	0.384462716072408	0.471	0.235	2.44349177524274e-22
Gmds	2.0722080419759e-26	0.324292006559595	0.251	0.087	2.77903820509388e-22
Meg3	2.15371583668041e-26	-1.42478751252593	0.048	0.263	2.8883483085721e-22
Csn1s2a	2.27647955211961e-26	2.77472006576362	0.299	0.123	3.05298672734761e-22
Lilrb4a	2.2766473376439e-26	-1.52766327644855	0.071	0.29	3.05321174451424e-22
Rps14	2.50778454515188e-26	0.284279036370596	0.962	0.895	3.36318985350319e-22
Lilr4b	3.01096721148767e-26	-1.6960053772001	0.061	0.273	4.03800812732611e-22
Nck2	3.25370606928358e-26	0.329305336074672	0.382	0.174	4.36354520951621e-22
Chst2	3.39369301995806e-26	0.396245513158136	0.303	0.121	4.55128170906575e-22
Tpt1	4.12430513157732e-26	0.309849277406683	0.958	0.901	5.53110561195835e-22
Mapk13	5.17833280104102e-26	0.310527116504334	0.259	0.091	6.94466211947611e-22
Smad3	6.49166359294661e-26	0.331048274206465	0.374	0.164	8.70597004450069e-22
Ndufb9	7.10478371215532e-26	0.436616106401019	0.596	0.359	9.5282254363715e-22
Itpkc	7.19623850793735e-26	0.455839049170971	0.42	0.209	9.65087546299478e-22
Ctsa	7.89865000528613e-26	-0.965662472304608	0.345	0.54	1.05928795220892e-21
Wipf1	8.60475735564185e-26	-0.704097841859336	0.051	0.263	1.15398400896513e-21
Dusp8	1.11135829228549e-25	0.336523291207178	0.279	0.105	1.49044260578407e-21
Ece1	1.20580912650802e-25	-0.663350374568227	0.186	0.412	1.6171106195599e-21
Slc5a3	1.41160967699513e-25	0.368868983472413	0.317	0.13	1.89310973781816e-21
Areg	1.48699113390972e-25	0.402883874630384	0.491	0.249	1.99420380968633e-21
Rplp0	1.71302754646124e-25	0.325030837777742	0.935	0.829	2.29734124255917e-21
Coq10b	1.95474091296309e-25	0.477623719583185	0.562	0.34	2.6215030383748e-21
Dusp14	2.1592070294434e-25	0.315179878066441	0.323	0.132	2.89571254718654e-21
Tead2	2.20402579469894e-25	0.331739843482141	0.261	0.095	2.95581899327074e-21
Col7a1	2.63565610162104e-25	-1.16356528632781	0.127	0.347	3.53467839788397e-21
Csf2rb	3.6926208657401e-25	-1.56039636036357	0.061	0.269	4.95217384304405e-21
Amotl2	4.09968852380342e-25	0.409865244896608	0.305	0.124	5.49809227927277e-21
Fnbp1l	4.39124791826121e-25	0.307713175577919	0.327	0.137	5.8891025831801e-21
Tubb2b	5.59588893761769e-25	0.46359734804229	0.446	0.241	7.50464665423908e-21
Hif1a	5.67565820822729e-25	-0.863976182558458	0.317	0.503	7.61162522305362e-21
Rfk	7.41021812449673e-25	0.370175709618859	0.402	0.196	9.93784352676257e-21
Ctnnd1	7.79537062027072e-25	0.36949905749316	0.473	0.252	1.04543715388451e-20
Ctla2a	8.76209355732235e-25	-1.24028215198276	0.055	0.262	1.1750843669725e-20
Top1	1.02845158803863e-24	0.435083123520257	0.624	0.424	1.3792564247186e-20
Gpx8	2.11318214519588e-24	-0.58432628178821	0.053	0.256	2.8339885749222e-20
Akr1b8	2.14466906123391e-24	-0.637130888983937	0.053	0.258	2.8762156780208e-20
Anxa6	2.43120310842548e-24	0.422453120859384	0.644	0.433	3.26048648870942e-20
Sbno2	2.4356921193625e-24	0.312448833262144	0.628	0.385	3.26650670127705e-20
Gfpt2	3.11270067549813e-24	-1.04097992643064	0.075	0.28	4.17444287591054e-20
Cltb	3.91070575742082e-24	0.452476885021092	0.541	0.322	5.24464749127706e-20
Lgals3	4.31536592444468e-24	0.376727605594125	0.857	0.694	5.78733724127276e-20
Clint1	4.52189123331326e-24	0.396855299862956	0.503	0.29	6.06430833299641e-20
Perp	4.69195331149607e-24	-0.291418025101633	0.531	0.241	6.29237858604738e-20
Col6a3	4.96300543624315e-24	-2.03082005200864	0.194	0.38	6.65588659054568e-20
Mpc2	5.53077787020372e-24	0.364918209665001	0.507	0.284	7.41732620173021e-20
Traf4	7.13090988715665e-24	0.267525898993722	0.345	0.151	9.56326324966579e-20
Vdr	9.4900221433754e-24	0.32594226250142	0.345	0.149	1.27270686964807e-19
Arf6	9.90831134195689e-24	0.427688695265257	0.681	0.483	1.32880363406984e-19
Igfbp4	1.0961255804845e-23	-1.38407476697333	0.234	0.423	1.47001401598776e-19
Lrrfip1	1.57703194435363e-23	0.382586578135177	0.606	0.381	2.11495754057265e-19
Itfg3	1.79485514249992e-23	0.413155742876764	0.337	0.154	2.40708023160664e-19
P4ha2	1.98569927967179e-23	-0.584054868470693	0.063	0.266	2.66302130396784e-19
Slco2a1	2.30191077550346e-23	0.28750016354112	0.343	0.15	3.08709254102769e-19
X2200002D01Rik	2.35095761709641e-23	0.252712249597788	0.366	0.163	3.152869260288e-19
Tfap2a	2.55316390327265e-23	0.272670265210884	0.295	0.118	3.42404811067895e-19
Hsd17b10	2.87190332452812e-23	0.312856493298103	0.327	0.144	3.85150954852467e-19
Rpl37	2.92081516903199e-23	0.308308287697215	0.921	0.792	3.91710522318881e-19
Stk17b	3.06168835154738e-23	-0.798537496888433	0.073	0.275	4.10603024826019e-19
Cebpb	4.57569886149725e-23	0.289874012444179	0.911	0.749	6.13646974315396e-19
Rab8b	4.62065466472559e-23	-0.867373647188225	0.111	0.317	6.19675997086349e-19
Rpl12	5.39685952959779e-23	0.261823832461084	0.947	0.832	7.2377283151436e-19
Dst	7.92614397894758e-23	0.447742273396164	0.515	0.31	1.06297516901666e-18
Ccrn4l	8.18924942861645e-23	0.456004718109315	0.549	0.348	1.09826024087175e-18
Ftl1	1.059735496353e-22	-0.787526196181049	0.954	0.914	1.42121127415901e-18
Midn	1.30034884462913e-22	0.374100819016371	0.499	0.282	1.74389783553213e-18
Usp22	1.30509731450701e-22	0.344947620042667	0.372	0.178	1.75026600848535e-18
Wwtr1	1.66542000305889e-22	0.406657176585742	0.578	0.355	2.23349476610227e-18
Gas5	1.84725633722917e-22	0.387166655198845	0.731	0.531	2.47735547385804e-18
Chmp2b	1.96747879302918e-22	0.357912581450197	0.455	0.245	2.63858580933144e-18
Col8a1	2.14856990174941e-22	-1.29570724615504	0.131	0.33	2.88144709523613e-18
Mrc2	2.21860725993903e-22	-0.917519897568313	0.071	0.261	2.97537419630424e-18
Ugcg	2.74856153072906e-22	-0.741169967997049	0.182	0.379	3.68609586886074e-18
X5730559C18Rik	3.1960790854756e-22	0.343507652342275	0.331	0.148	4.28626166153133e-18
Csrp2	3.25734318435792e-22	-0.735964409324296	0.103	0.303	4.3684229445424e-18
Plin2	3.32226505106139e-22	0.422823014314684	0.648	0.416	4.45548965997842e-18
Zfp503	3.96558566617562e-22	0.362294883207744	0.259	0.102	5.31824693690812e-18
Fgfrl1	4.43935834984496e-22	0.278789677939306	0.301	0.13	5.95362348297707e-18
Timp1	5.03519641086444e-22	-0.742360748307342	0.287	0.496	6.75270190661031e-18
Zfp706	6.59307092619149e-22	0.335634058341154	0.554	0.337	8.84196741911541e-18
Atpif1	6.97255785586506e-22	0.339525218246049	0.62	0.389	9.35089734050063e-18
S100a4	8.115288582831e-22	-1.04099530987431	0.071	0.267	1.08834135184346e-17
Ppia	8.58157914452591e-22	0.37735742939125	0.667	0.452	1.15087557907237e-17
Itm2c	8.66553903577114e-22	-0.654858977729501	0.475	0.608	1.16213544008727e-17
Rps17	9.95519550690349e-22	0.323812746653154	0.903	0.779	1.33509126943083e-17
Scpep1	1.30596925792063e-21	-0.554520333706129	0.123	0.324	1.75143537179736e-17
Tgif1	1.39216422791044e-21	0.284013147455378	0.669	0.459	1.86703144605069e-17
Srgn	1.73646942014985e-21	-2.11794342036564	0.224	0.395	2.32877913936297e-17
Aldh2	2.33066354207917e-21	0.319131449392807	0.44	0.237	3.12565287628238e-17
Procr	2.56340531991387e-21	-1.00758833212552	0.063	0.251	3.4377828745365e-17
Klf6	2.99170995073861e-21	0.461758819886496	0.766	0.642	4.01218221493555e-17
Secisbp2l	3.11297394000832e-21	0.315813175320143	0.327	0.152	4.17480935094516e-17
Dynll2	3.12018015950894e-21	0.310278204634966	0.471	0.262	4.18447361191744e-17
Rpl32	3.93462529143818e-21	0.274698877473558	0.966	0.871	5.27672597834774e-17
Nfkb1	4.03266225708447e-21	-0.659121520298921	0.539	0.672	5.40820335297599e-17
Tnfrsf1b	4.48885010115219e-21	-0.99850983033152	0.119	0.309	6.0199968706552e-17
Chchd2	4.60269473224181e-21	0.30879983155979	0.867	0.696	6.1726739054095e-17
S100a13	4.822443257851e-21	0.383740421913648	0.467	0.262	6.46737865310398e-17
Tcf4	5.74013154196604e-21	-0.688336948492523	0.17	0.362	7.69809041093066e-17
Rpl7	6.25597491392929e-21	0.310004251911355	0.879	0.74	8.38988795707057e-17
Numa1	6.28610228876945e-21	0.264942214390526	0.388	0.191	8.43029177946871e-17
Rpl9	7.21585108444884e-21	0.256222351241072	0.929	0.826	9.67717788935433e-17
Uaca	9.74569625592785e-21	0.310243252573639	0.307	0.137	1.30699532488248e-16
Hagh	1.05833029041076e-20	0.298641246877204	0.321	0.146	1.41932675246987e-16
Rpl3	1.07930256139309e-20	0.269610637838904	0.873	0.722	1.44745266508427e-16
Nsmf	1.40563006480397e-20	0.319687220067759	0.289	0.128	1.8850904799086e-16
Smtn	1.87351085066831e-20	0.36664473482069	0.481	0.276	2.51256540183127e-16
Atp5g3	1.97829977737882e-20	0.402988596469853	0.754	0.594	2.65309783144273e-16
Gpc1	2.28435878193636e-20	-0.737262624534123	0.21	0.394	3.06355356245486e-16
Idh3g	2.3522777581873e-20	0.273446392837237	0.354	0.171	3.15463970150499e-16
Ostf1	2.43723910330176e-20	-0.645311864214877	0.281	0.474	3.26858136143799e-16
Cox6a1	2.5016614629478e-20	0.32031409861212	0.82	0.687	3.3549781879593e-16
Arl4c	3.20658502205602e-20	-0.912784556721026	0.295	0.47	4.30035117307933e-16
Slc25a25	3.36344268304058e-20	0.326827430291511	0.321	0.15	4.51071298222572e-16
Rnf5	3.56584817481202e-20	0.285319177840217	0.347	0.168	4.7821589872404e-16
Col16a1	3.87576332904514e-20	0.363191593425508	0.572	0.349	5.19778620058243e-16
Card10	4.10335262950423e-20	0.294393566291199	0.263	0.108	5.50300621142813e-16
Ier2	4.15200274186448e-20	0.450799076594082	0.576	0.377	5.56825087711446e-16
Serpine1	4.52327642829219e-20	-1.12418071059641	0.21	0.397	6.06616601798266e-16
Il1b	5.20595465005701e-20	-2.78371861078187	0.097	0.275	6.98170578119145e-16
Slc2a1	5.47343243446148e-20	0.3549386971649	0.691	0.523	7.34042023785629e-16
Ckap4	5.8997211114597e-20	-0.756463299469458	0.23	0.403	7.9121159825786e-16
Rp9	6.06112875221824e-20	0.281826299237034	0.277	0.119	8.12857976959989e-16
Sgpl1	6.43149304172336e-20	-0.697397610374077	0.315	0.481	8.6252753182552e-16
Fscn1	7.15341875084313e-20	-0.666223931561322	0.149	0.344	9.59344988675572e-16
Fam83g	7.17144206190778e-20	0.259636824031332	0.38	0.182	9.61762094922453e-16
Gng10	7.80279643391258e-20	-0.52525873313851	0.113	0.305	1.04643302975202e-15
Mdh1	8.49961642234934e-20	0.386193456630053	0.481	0.275	1.13988355840127e-15
Cnih4	8.84119007282232e-20	0.323233513571654	0.461	0.26	1.1856920006662e-15
Cxcl14	1.25354310392592e-19	-1.41226355093773	0.129	0.313	1.68112665667505e-15
Rps7	1.42603653674747e-19	0.312759274942016	0.848	0.699	1.91245759943203e-15
Ppp1r13l	1.46336669870454e-19	0.322014544439217	0.422	0.228	1.96252107963265e-15
S100a16	1.67198334258052e-19	0.304468342129032	0.61	0.38	2.24229686073473e-15
Akap13	1.84840019741732e-19	-0.704058711555014	0.234	0.41	2.47888950475637e-15
Vamp8	1.98365743639616e-19	0.272917221360811	0.657	0.446	2.66028298795089e-15
Ltbp1	2.491202364991e-19	0.288179061583404	0.261	0.11	3.34095149168943e-15
Rpl10	2.52260529566428e-19	0.326764487679306	0.836	0.681	3.38306596201536e-15
Dstn	3.05057407542905e-19	0.340851736644811	0.333	0.162	4.0911248925579e-15
Myo1e	3.13431444037305e-19	0.371344651917559	0.481	0.285	4.2034290959843e-15
Atp5j2	3.49043424223539e-19	0.349211840599643	0.657	0.46	4.68102136226188e-15
Tcn2	3.61040459844005e-19	0.414289491157076	0.576	0.381	4.84191360696796e-15
Uba52	4.07779582801984e-19	0.271688836032738	0.893	0.779	5.4687319849574e-15
Rassf3	4.25698297442178e-19	0.279330301505314	0.265	0.111	5.70903986699706e-15
Gusb	4.80830690203009e-19	-0.77354905345647	0.111	0.289	6.44842038631256e-15
Pcbp4	6.06710929741276e-19	0.286933217675917	0.291	0.137	8.13660027876025e-15
Rps27a	6.41268922441683e-19	0.303247213595762	0.877	0.767	8.60005751886541e-15
Anxa7	6.70472224321712e-19	0.31456980372187	0.511	0.315	8.99170300037847e-15
Abr	6.74297051496702e-19	-0.645175052815363	0.081	0.256	9.04299775762227e-15
Man2b1	7.67587212005742e-19	-0.935975610000799	0.135	0.311	1.0294112100209e-14
Jag1	8.43035991043875e-19	-0.530713058365582	0.121	0.313	1.13059556758894e-14
Ndufa6	8.83513183617668e-19	0.350664920890418	0.608	0.41	1.18487953054965e-14
Nedd4	9.77521384102005e-19	0.327901523405838	0.669	0.429	1.3109539282192e-14
Gpx4	1.16967885758409e-18	0.31570137665884	0.408	0.222	1.56865631590603e-14
Gm6682	1.46859740535649e-18	0.385472455761085	0.446	0.259	1.96953598032359e-14
Dag1	1.96540541208725e-18	0.375307823774409	0.477	0.296	2.63580519815021e-14
Lamb1	2.29852460022576e-18	-0.622784774623213	0.21	0.391	3.08255134136277e-14
Arhgap21	2.36178205228084e-18	0.272069281545674	0.345	0.173	3.16738591031383e-14
Rbpms	2.40642796329022e-18	0.289326725651665	0.388	0.208	3.22726054156851e-14
Eif1	2.98235326450615e-18	0.265231723177676	0.909	0.829	3.9996339630292e-14
Kitl	3.05282860505854e-18	0.307525824558793	0.295	0.136	4.094148442244e-14
Cstb	3.35303419681879e-18	0.299618406731427	0.851	0.71	4.49675416135367e-14
Nol7	3.72252567807569e-18	0.263209981650747	0.301	0.141	4.99227918686731e-14
Rps18	4.03998995882592e-18	0.271158154338345	0.865	0.73	5.41803053378145e-14
Cmtm3	4.54612060687314e-18	-0.562436805786191	0.174	0.354	6.09680234587757e-14
Cttn	4.76608108216541e-18	0.318559171020019	0.533	0.332	6.39179133929203e-14
Fam20a	4.87018390610697e-18	0.29401710468155	0.303	0.146	6.53140363648006e-14
Cst3	4.98308215864962e-18	-0.955585618204891	0.667	0.759	6.68281148296501e-14
Tmem59	5.2129120544927e-18	0.390794250548463	0.699	0.522	6.99103635628015e-14
S100a10	6.940457263977e-18	0.281479838981759	0.857	0.691	9.30784723671955e-14
Eif3g	7.10211177044401e-18	0.285078963477638	0.513	0.304	9.52464209534246e-14
Rps4x	7.27365068074522e-18	0.313302269463916	0.83	0.692	9.75469292794741e-14
Mfsd1	7.309583896246e-18	-0.554936241915392	0.117	0.293	9.8028829632555e-14
Impact	8.32916298884024e-18	-0.50768847452996	0.083	0.253	1.11702404843336e-13
Rps10	8.54853584465956e-18	0.259024369029517	0.911	0.809	1.14644414212729e-13
Pik3r1	8.85981851933481e-18	0.291198752477736	0.275	0.124	1.18819026162799e-13
Rps16	9.15292041337221e-18	0.269452105747741	0.889	0.783	1.22749815663735e-13
Tbca	9.38352659869577e-18	0.314866475888747	0.586	0.387	1.25842475215109e-13
Plat	9.90995673897544e-18	-0.728707031690833	0.202	0.383	1.329024298264e-13
Cd63	1.0938935887131e-17	-0.437840763423938	0.745	0.761	1.46702069182314e-13
Atp5g1	1.25693497913705e-17	0.343917482165129	0.493	0.311	1.68567550052069e-13
Tuba1c	1.29920640237454e-17	0.283776113234687	0.513	0.319	1.74236570622449e-13
Myc	1.31458490572194e-17	0.273650587495265	0.501	0.296	1.76298981706369e-13
Ppp2cb	1.3693185047286e-17	0.292901657169107	0.586	0.388	1.83639304669153e-13
Skp1a	1.65887307213407e-17	0.36116278229793	0.564	0.378	2.22471467703901e-13
Pnpla8	1.84653020404462e-17	0.312420584183972	0.325	0.165	2.47638165664425e-13
Rhoq	2.02042442173975e-17	0.289411547506381	0.505	0.316	2.70959119199518e-13
Lhfp	2.53705655403842e-17	-0.618726459200777	0.113	0.277	3.40244654462093e-13
H2.Ab1	2.54740726894561e-17	-2.7407063954616	0.143	0.305	3.41632788838296e-13
Psat1	2.72593330145056e-17	0.254362824869679	0.265	0.12	3.65574915057535e-13
Zfand5	3.00007259615871e-17	0.330953331403595	0.586	0.408	4.02339735870845e-13
B2m	3.32791410407598e-17	-0.397986027163094	0.937	0.939	4.46306560497629e-13
Ubald1	3.40509219112905e-17	0.363593958741094	0.374	0.203	4.56656913752317e-13
Xbp1	3.40799466625697e-17	0.323147689008687	0.624	0.45	4.57046164691722e-13
Crtap	5.07547876645859e-17	-0.455703842587439	0.095	0.263	6.80672457369761e-13
Cct5	5.32079462490639e-17	0.28273601981686	0.588	0.396	7.13571767146196e-13
Snrnp70	5.45674533357913e-17	0.264405850329381	0.665	0.475	7.31804116686297e-13
Tgfbr2	5.74052663734468e-17	-0.761710273215149	0.295	0.441	7.69862027334295e-13
Slc35e4	7.08748801343673e-17	0.295744794742465	0.424	0.243	9.50503017482e-13
H2.Aa	7.9122580076608e-17	-2.80110936728489	0.111	0.267	1.06111292140739e-12
Pabpc1	8.38133908754181e-17	0.257887913669586	0.909	0.815	1.12402138503023e-12
Ddah2	9.34846068797063e-17	0.269620431082837	0.362	0.192	1.25372206286374e-12
Rassf1	9.3795980675475e-17	0.317217593179552	0.487	0.304	1.25789789683879e-12
X1110038B12Rik	9.4018086135256e-17	0.349098109028336	0.491	0.301	1.26087655315992e-12
Cdc42se1	1.0791014066328e-16	0.29395223094938	0.602	0.418	1.44718289643525e-12
